Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/reno ccp_netlink fixed 3 19.835 94651733.33333334 6.493421052631579
fidelity/reno ccp_netlink fixed 3 19.911 99785386.66666667 6.699013157894737
fidelity/reno ccp_netlink fixed 3 19.988 100908373.33333334 7.0227272727272725
fidelity/reno ccp_netlink fixed 3 20.066 97860266.66666667 7.623397435897436
fidelity/reno ccp_netlink fixed 3 20.142 97378986.66666667 7.814144736842105
fidelity/reno ccp_netlink fixed 3 20.218 100266666.66666667 6.847039473684211
fidelity/reno ccp_netlink fixed 3 20.296 100908373.33333334 7.503205128205129
fidelity/reno ccp_netlink fixed 3 20.375 100908373.33333334 8.75632911392405
fidelity/reno ccp_netlink fixed 3 20.451 94010026.66666667 9.108552631578947
fidelity/reno ccp_netlink fixed 3 20.528 100587520.0 9.425324675324676
fidelity/reno ccp_netlink fixed 3 20.605 96416426.66666667 9.784090909090908
fidelity/reno ccp_netlink fixed 3 20.681 101389653.33333334 9.976973684210526
fidelity/reno ccp_netlink fixed 3 20.757 98020693.33333334 9.863486842105264
fidelity/reno ccp_netlink fixed 3 20.835 100587520.0 10.34775641025641
fidelity/reno ccp_netlink fixed 3 20.912 95935146.66666667 10.446428571428571
fidelity/reno ccp_netlink fixed 3 20.988 101389653.33333334 10.800986842105264
fidelity/reno ccp_netlink fixed 3 21.067 98501973.33333334 10.933544303797468
fidelity/reno ccp_netlink fixed 3 21.144 101710506.66666667 10.699675324675324
fidelity/reno ccp_netlink fixed 3 21.224 99785386.66666667 11.503125
fidelity/reno ccp_netlink fixed 3 21.3 101068800.0 11.335526315789474
fidelity/reno ccp_netlink fixed 3 21.376 93528746.66666667 12.087171052631579
fidelity/reno ccp_netlink fixed 3 21.452 102191786.66666667 12.111842105263158
fidelity/reno ccp_netlink fixed 3 21.53 99624960.0 13.028846153846153
fidelity/reno ccp_netlink fixed 3 21.608 95774720.0 13.520833333333334
fidelity/reno ccp_netlink fixed 3 21.684 100427093.33333334 13.736842105263158
fidelity/reno ccp_netlink fixed 3 21.761 100106240.0 13.831168831168831
fidelity/reno ccp_netlink fixed 3 21.839 95774720.0 13.934294871794872
fidelity/reno ccp_netlink fixed 3 21.914 99624960.0 14.251666666666667
fidelity/reno ccp_netlink fixed 3 21.991 99304106.66666667 14.267857142857142
fidelity/reno ccp_netlink fixed 3 22.067 100908373.33333334 14.335526315789474
fidelity/reno ccp_netlink fixed 3 22.146 100908373.33333334 15.079113924050633
fidelity/reno ccp_netlink fixed 3 22.226 100908373.33333334 15.125
fidelity/reno ccp_netlink fixed 3 22.303 96416426.66666667 15.069805194805195
fidelity/reno ccp_netlink fixed 3 22.379 98181120.0 15.026315789473685
fidelity/reno ccp_netlink fixed 3 22.456 100908373.33333334 15.324675324675324
fidelity/reno ccp_netlink fixed 3 22.532 94010026.66666667 15.65296052631579
fidelity/reno ccp_netlink fixed 3 22.608 101550080.0 16.169407894736842
fidelity/reno ccp_netlink fixed 3 22.685 98341546.66666667 16.52922077922078
fidelity/reno ccp_netlink fixed 3 22.76 98341546.66666667 16.36
fidelity/reno ccp_netlink fixed 3 22.838 97860266.66666667 16.862179487179485
fidelity/reno ccp_netlink fixed 3 22.914 100908373.33333334 17.0625
fidelity/reno ccp_netlink fixed 3 22.99 93689173.33333334 17.185855263157894
fidelity/reno ccp_netlink fixed 3 23.067 66737493.333333336 17.647727272727273
fidelity/reno ccp_netlink fixed 3 23.145 78769493.33333334 9.12639405204461
fidelity/reno ccp_netlink fixed 3 23.224 78127786.66666667 2.2357723577235773
fidelity/reno ccp_netlink fixed 3 23.3 80052906.66666667 2.69672131147541
fidelity/reno ccp_netlink fixed 3 23.378 80855040.0 2.46
fidelity/reno ccp_netlink fixed 3 23.456 84705280.0 2.7485148514851487
fidelity/reno ccp_netlink fixed 3 23.532 82619733.33333334 2.5813492063492065
fidelity/reno ccp_netlink fixed 3 23.609 85507413.33333334 2.6672897196261682
fidelity/reno ccp_netlink fixed 3 23.686 83742720.0 2.4678362573099415
fidelity/reno ccp_netlink fixed 3 23.763 86149120.0 2.7657992565055762
fidelity/reno ccp_netlink fixed 3 23.841 90159786.66666667 2.8065693430656933
fidelity/reno ccp_netlink fixed 3 23.919 90480640.0 2.887884267631103
fidelity/reno ccp_netlink fixed 3 23.995 89357653.33333334 2.7371225577264653
fidelity/reno ccp_netlink fixed 3 24.071 90320213.33333334 3.353901996370236
fidelity/reno ccp_netlink fixed 3 24.148 96416426.66666667 2.705263157894737
fidelity/reno ccp_netlink fixed 3 24.227 90961920.0 3.018487394957983
fidelity/reno ccp_netlink fixed 3 24.303 93689173.33333334 3.4487632508833923
fidelity/reno ccp_netlink fixed 3 24.38 98181120.0 3.200663349917081
fidelity/reno ccp_netlink fixed 3 24.456 96416426.66666667 3.5706984667802386
fidelity/reno ccp_netlink fixed 3 24.534 95133013.33333334 3.614497528830313
fidelity/reno ccp_netlink fixed 3 24.611 99464533.33333334 3.464696223316913
fidelity/reno ccp_netlink fixed 3 24.687 94651733.33333334 3.9159663865546217
fidelity/reno ccp_netlink fixed 3 24.764 101710506.66666667 3.9388429752066116
fidelity/reno ccp_netlink fixed 3 24.842 96416426.66666667 4.701923076923077
fidelity/reno ccp_netlink fixed 3 24.917 97860266.66666667 4.9
fidelity/reno ccp_netlink fixed 3 24.995 99464533.33333334 5.373397435897436
fidelity/reno ccp_netlink fixed 3 25.071 100908373.33333334 4.973684210526316
fidelity/reno ccp_netlink fixed 3 25.147 94330880.0 5.5444078947368425
fidelity/reno ccp_netlink fixed 3 25.224 101550080.0 6.087662337662338
fidelity/reno ccp_netlink fixed 3 25.304 99624960.0 5.75
fidelity/reno ccp_netlink fixed 3 25.381 101229226.66666667 5.722402597402597
fidelity/reno ccp_netlink fixed 3 25.459 100587520.0 6.376602564102564
fidelity/reno ccp_netlink fixed 3 25.535 95935146.66666667 6.8980263157894735
fidelity/reno ccp_netlink fixed 3 25.611 98662400.0 6.735197368421052
fidelity/reno ccp_netlink fixed 3 25.687 100908373.33333334 6.8618421052631575
fidelity/reno ccp_netlink fixed 3 25.764 96256000.0 7.462662337662338
fidelity/reno ccp_netlink fixed 3 25.841 98983253.33333334 8.123376623376624
fidelity/reno ccp_netlink fixed 3 25.919 100266666.66666667 8.379807692307692
fidelity/reno ccp_netlink fixed 3 25.995 100908373.33333334 8.233552631578947
fidelity/reno ccp_netlink fixed 3 26.071 93689173.33333334 9.28125
fidelity/reno ccp_netlink fixed 3 26.147 96256000.0 9.286184210526315
fidelity/reno ccp_netlink fixed 3 26.222 98341546.66666667 8.981666666666667
fidelity/reno ccp_netlink fixed 3 26.299 100908373.33333334 9.957792207792208
fidelity/reno ccp_netlink fixed 3 26.375 93694720.0 9.80921052631579
fidelity/reno ccp_netlink fixed 3 26.451 102031360.0 10.175986842105264
fidelity/reno ccp_netlink fixed 3 26.532 102512640.0 10.266975308641975
fidelity/reno ccp_netlink fixed 3 26.608 98983253.33333334 10.675986842105264
fidelity/reno ccp_netlink fixed 3 26.687 100106240.0 11.140822784810126
fidelity/reno ccp_netlink fixed 3 26.763 96737280.0 11.720394736842104
fidelity/reno ccp_netlink fixed 3 26.839 97860266.66666667 11.991776315789474
fidelity/reno ccp_netlink fixed 3 26.915 96256000.0 11.490131578947368
fidelity/reno ccp_netlink fixed 3 26.991 98341546.66666667 12.310855263157896
fidelity/reno ccp_netlink fixed 3 27.067 100908373.33333334 12.259868421052632
fidelity/reno ccp_netlink fixed 3 27.143 95133013.33333334 12.990131578947368
fidelity/reno ccp_netlink fixed 3 27.22 99464533.33333334 12.646103896103897
fidelity/reno ccp_netlink fixed 3 27.295 94491306.66666667 13.298333333333334
fidelity/reno ccp_netlink fixed 3 27.371 100106240.0 13.47203947368421
fidelity/reno ccp_netlink fixed 3 27.449 101870933.33333334 13.761217948717949
fidelity/reno ccp_netlink fixed 3 27.526 99945813.33333334 13.936688311688311
fidelity/reno ccp_netlink fixed 3 27.602 95453866.66666667 14.625
fidelity/reno ccp_netlink fixed 3 27.68 99143680.0 14.501602564102564
fidelity/reno ccp_netlink fixed 3 27.757 100908373.33333334 14.547077922077921
fidelity/reno ccp_netlink fixed 3 27.835 100908373.33333334 14.822115384615385
fidelity/reno ccp_netlink fixed 3 27.911 94010026.66666667 15.09375
fidelity/reno ccp_netlink fixed 3 27.987 100587520.0 15.491776315789474
fidelity/reno ccp_netlink fixed 3 28.062 93689173.33333334 15.806666666666667
fidelity/reno ccp_netlink fixed 3 28.138 100908373.33333334 15.988486842105264
fidelity/reno ccp_netlink fixed 3 28.216 100908373.33333334 15.600961538461538
fidelity/reno ccp_netlink fixed 3 28.292 93689173.33333334 16.491776315789473
fidelity/reno ccp_netlink fixed 3 28.369 100908373.33333334 16.256493506493506
fidelity/reno ccp_netlink fixed 3 28.447 99143680.0 16.357371794871796
fidelity/reno ccp_netlink fixed 3 28.523 96897706.66666667 16.585526315789473
fidelity/reno ccp_netlink fixed 3 28.599 73154560.0 17.54769736842105
fidelity/reno ccp_netlink fixed 3 28.677 70427306.66666667 12.917808219178083
fidelity/reno ccp_netlink fixed 3 28.753 78448640.0 2.602272727272727
fidelity/reno ccp_netlink fixed 3 28.829 74598400.0 2.388059701492537
fidelity/reno ccp_netlink fixed 3 28.905 78609066.66666667 2.8542094455852154
fidelity/reno ccp_netlink fixed 3 28.984 82138453.33333334 3.124236252545825
fidelity/reno ccp_netlink fixed 3 29.06 81817600.0 3.4192913385826773
fidelity/reno ccp_netlink fixed 3 29.135 79892480.0 2.6086065573770494
fidelity/reno ccp_netlink fixed 3 29.211 85667840.0 2.742857142857143
fidelity/reno ccp_netlink fixed 3 29.287 82940586.66666667 2.470134874759152
fidelity/reno ccp_netlink fixed 3 29.363 86149120.0 3.113421550094518
fidelity/reno ccp_netlink fixed 3 29.439 83101013.33333334 2.696060037523452
fidelity/reno ccp_netlink fixed 3 29.517 92887040.0 2.662900188323917
fidelity/reno ccp_netlink fixed 3 29.593 88234666.66666667 3.075134168157424
fidelity/reno ccp_netlink fixed 3 29.672 92726613.33333334 2.51493848857645
fidelity/reno ccp_netlink fixed 3 29.748 86469973.33333334 3.414364640883978
fidelity/reno ccp_netlink fixed 3 29.824 93689173.33333334 2.9929947460595447
fidelity/reno ccp_netlink fixed 3 29.9 91282773.33333334 2.8519793459552494
fidelity/reno ccp_netlink fixed 3 29.975 90961920.0 3.224738675958188
fidelity/reno ccp_netlink fixed 3 30.051 96416426.66666667 3.5350877192982457
fidelity/reno ccp_netlink fixed 3 30.126 97539413.33333334 3.4837049742710122
fidelity/reno ccp_netlink fixed 3 30.204 93368320.0 3.2256493506493507
fidelity/reno ccp_netlink fixed 3 30.28 30600533.333333336 3.909090909090909
fidelity/reno ccp_netlink fixed 4 0 1639680.0 0
fidelity/reno ccp_netlink fixed 4 0.088 9786026.666666668 1.2
fidelity/reno ccp_netlink fixed 4 0.164 53101226.66666667 1.6935483870967742
fidelity/reno ccp_netlink fixed 4 0.24 131879253.33333334 3.5308641975308643
fidelity/reno ccp_netlink fixed 4 0.316 139410773.33333334 11.825657894736842
fidelity/reno ccp_netlink fixed 4 0.395 136529066.6666667 15.152993348115299
fidelity/reno ccp_netlink fixed 4 0.472 128180906.66666667 14.534090909090908
fidelity/reno ccp_netlink fixed 4 0.547 130908160.0 19.17
fidelity/reno ccp_netlink fixed 4 0.624 84392960.0 18.474025974025974
fidelity/reno ccp_netlink fixed 4 0.718 165405866.6666667 16.666666666666668
fidelity/reno ccp_netlink fixed 4 0.794 129785173.33333334 11.583617747440274
fidelity/reno ccp_netlink fixed 4 0.87 132833280.0 18.580592105263158
fidelity/reno ccp_netlink fixed 4 0.948 62566400.0 18.73878205128205
fidelity/reno ccp_netlink fixed 4 1.027 124176213.33333334 18.793388429752067
fidelity/reno ccp_netlink fixed 4 1.116 94010026.66666667 7.18989898989899
fidelity/reno ccp_netlink fixed 4 1.192 100427093.33333334 5.157807308970099
fidelity/reno ccp_netlink fixed 4 1.269 92245333.33333334 3.767857142857143
fidelity/reno ccp_netlink fixed 4 1.347 99785386.66666667 4.981132075471698
fidelity/reno ccp_netlink fixed 4 1.423 93689173.33333334 4.282894736842105
fidelity/reno ccp_netlink fixed 4 1.5 100908373.33333334 4.2435064935064934
fidelity/reno ccp_netlink fixed 4 1.576 97378986.66666667 4.355848434925865
fidelity/reno ccp_netlink fixed 4 1.652 97218560.0 4.725328947368421
fidelity/reno ccp_netlink fixed 4 1.727 100908373.33333334 4.92
fidelity/reno ccp_netlink fixed 4 1.803 93689173.33333334 5.478618421052632
fidelity/reno ccp_netlink fixed 4 1.879 100908373.33333334 5.75
fidelity/reno ccp_netlink fixed 4 1.955 94330880.0 6.439144736842105
fidelity/reno ccp_netlink fixed 4 2.031 100266666.66666667 6.422697368421052
fidelity/reno ccp_netlink fixed 4 2.107 100908373.33333334 6.074013157894737
fidelity/reno ccp_netlink fixed 4 2.183 93689173.33333334 6.488486842105263
fidelity/reno ccp_netlink fixed 4 2.259 100908373.33333334 7.753289473684211
fidelity/reno ccp_netlink fixed 4 2.335 93689173.33333334 7.845394736842105
fidelity/reno ccp_netlink fixed 4 2.411 97218560.0 6.871710526315789
fidelity/reno ccp_netlink fixed 4 2.488 98983253.33333334 7.983766233766234
fidelity/reno ccp_netlink fixed 4 2.564 100266666.66666667 8.646381578947368
fidelity/reno ccp_netlink fixed 4 2.642 100266666.66666667 8.599358974358974
fidelity/reno ccp_netlink fixed 4 2.72 101550080.0 9.445512820512821
fidelity/reno ccp_netlink fixed 4 2.798 99945813.33333334 9.39102564102564
fidelity/reno ccp_netlink fixed 4 2.876 100908373.33333334 9.804487179487179
fidelity/reno ccp_netlink fixed 4 2.955 100908373.33333334 10.169303797468354
fidelity/reno ccp_netlink fixed 4 3.031 94170453.33333334 10.3125
fidelity/reno ccp_netlink fixed 4 3.109 102833493.33333334 10.467948717948717
fidelity/reno ccp_netlink fixed 4 3.187 98501973.33333334 10.423076923076923
fidelity/reno ccp_netlink fixed 4 3.263 100908373.33333334 11.282894736842104
fidelity/reno ccp_netlink fixed 4 3.34 95293440.0 11.332792207792208
fidelity/reno ccp_netlink fixed 4 3.416 99304106.66666667 11.22203947368421
fidelity/reno ccp_netlink fixed 4 3.492 98501973.33333334 12.095394736842104
fidelity/reno ccp_netlink fixed 4 3.568 96095573.33333334 12.370065789473685
fidelity/reno ccp_netlink fixed 4 3.644 98501973.33333334 12.483552631578947
fidelity/reno ccp_netlink fixed 4 3.72 98662400.0 12.916118421052632
fidelity/reno ccp_netlink fixed 4 3.797 98983253.33333334 13.262987012987013
fidelity/reno ccp_netlink fixed 4 3.876 100266666.66666667 13.188291139240507
fidelity/reno ccp_netlink fixed 4 3.952 100908373.33333334 13.759868421052632
fidelity/reno ccp_netlink fixed 4 4.03 96897706.66666667 13.862179487179487
fidelity/reno ccp_netlink fixed 4 4.107 97699840.0 13.970779220779221
fidelity/reno ccp_netlink fixed 4 4.183 101870933.33333334 14.15953947368421
fidelity/reno ccp_netlink fixed 4 4.263 101229226.66666667 14.4484375
fidelity/reno ccp_netlink fixed 4 4.339 95293440.0 14.057565789473685
fidelity/reno ccp_netlink fixed 4 4.415 98181120.0 15.174342105263158
fidelity/reno ccp_netlink fixed 4 4.491 97058133.33333334 15.49671052631579
fidelity/reno ccp_netlink fixed 4 4.567 97539413.33333334 15.81578947368421
fidelity/reno ccp_netlink fixed 4 4.644 102993920.0 15.858766233766234
fidelity/reno ccp_netlink fixed 4 4.723 98822826.66666667 15.651898734177216
fidelity/reno ccp_netlink fixed 4 4.8 101389653.33333334 15.8262987012987
fidelity/reno ccp_netlink fixed 4 4.876 94170453.33333334 16.570723684210527
fidelity/reno ccp_netlink fixed 4 4.952 99945813.33333334 16.861842105263158
fidelity/reno ccp_netlink fixed 4 5.028 100908373.33333334 16.893092105263158
fidelity/reno ccp_netlink fixed 4 5.107 94651733.33333334 17.324367088607595
fidelity/reno ccp_netlink fixed 4 5.184 84063573.33333334 17.126623376623378
fidelity/reno ccp_netlink fixed 4 5.263 76363093.33333334 17.3876582278481
fidelity/reno ccp_netlink fixed 4 5.339 76523520.0 2.1991434689507496
fidelity/reno ccp_netlink fixed 4 5.417 79250773.33333334 2.4528688524590163
fidelity/reno ccp_netlink fixed 4 5.493 80855040.0 2.369387755102041
fidelity/reno ccp_netlink fixed 4 5.571 84865706.66666667 2.5254901960784313
fidelity/reno ccp_netlink fixed 4 5.647 79250773.33333334 2.5147347740667976
fidelity/reno ccp_netlink fixed 4 5.723 81175893.33333334 2.770873786407767
fidelity/reno ccp_netlink fixed 4 5.799 82298880.0 2.790794979079498
fidelity/reno ccp_netlink fixed 4 5.875 84865706.66666667 2.9593345656192236
fidelity/reno ccp_netlink fixed 4 5.951 87753386.66666667 2.8834586466165413
fidelity/reno ccp_netlink fixed 4 6.028 89036800.0 2.71875
fidelity/reno ccp_netlink fixed 4 6.104 93689173.33333334 2.8375451263537905
fidelity/reno ccp_netlink fixed 4 6.182 82298880.0 2.657293497363796
fidelity/reno ccp_netlink fixed 4 6.258 95133013.33333334 3.7262569832402233
fidelity/reno ccp_netlink fixed 4 6.334 93207893.33333334 2.8508771929824563
fidelity/reno ccp_netlink fixed 4 6.412 89678506.66666667 3.2869415807560136
fidelity/reno ccp_netlink fixed 4 6.488 94491306.66666667 3.6199649737302977
fidelity/reno ccp_netlink fixed 4 6.564 92887040.0 3.40893470790378
fidelity/reno ccp_netlink fixed 4 6.643 93689173.33333334 3.4646464646464645
fidelity/reno ccp_netlink fixed 4 6.72 96897706.66666667 3.5025906735751295
fidelity/reno ccp_netlink fixed 4 6.798 97699840.0 3.557404326123128
fidelity/reno ccp_netlink fixed 4 6.874 94972586.66666667 3.6716171617161715
fidelity/reno ccp_netlink fixed 4 6.951 99785386.66666667 4.169179229480737
fidelity/reno ccp_netlink fixed 4 7.027 79090346.66666667 3.8092105263157894
fidelity/reno ccp_netlink fixed 4 7.106 82780160.0 5.9105367793240555
fidelity/reno ccp_netlink fixed 4 7.185 82940586.66666667 4.759920634920635
fidelity/reno ccp_netlink fixed 4 7.276 81015466.66666667 6.009025270758123
fidelity/reno ccp_netlink fixed 4 7.355 84224000.0 5.778494623655914
fidelity/reno ccp_netlink fixed 4 7.431 94170453.33333334 5.655954631379962
fidelity/reno ccp_netlink fixed 4 7.508 101550080.0 5.96843853820598
fidelity/reno ccp_netlink fixed 4 7.588 91764053.33333334 6.2140625
fidelity/reno ccp_netlink fixed 4 7.664 73314986.66666667 6.548951048951049
fidelity/reno ccp_netlink fixed 4 7.745 86469973.33333334 6.59538784067086
fidelity/reno ccp_netlink fixed 4 7.828 108127573.33333334 5.485185185185185
fidelity/reno ccp_netlink fixed 4 7.909 102833493.33333334 8.5234375
fidelity/reno ccp_netlink fixed 4 7.988 101550080.0 7.2863924050632916
fidelity/reno ccp_netlink fixed 4 8.065 93207893.33333334 7.603896103896104
fidelity/reno ccp_netlink fixed 4 8.14 98822826.66666667 7.935
fidelity/reno ccp_netlink fixed 4 8.216 93689173.33333334 7.9243421052631575
fidelity/reno ccp_netlink fixed 4 8.299 101870933.33333334 8.039184952978056
fidelity/reno ccp_netlink fixed 4 8.375 99945813.33333334 8.206293706293707
fidelity/reno ccp_netlink fixed 4 8.451 94170453.33333334 9.414473684210526
fidelity/reno ccp_netlink fixed 4 8.528 102993920.0 9.543831168831169
fidelity/reno ccp_netlink fixed 4 8.605 98983253.33333334 9.62012987012987
fidelity/reno ccp_netlink fixed 4 8.684 100266666.66666667 10.379746835443038
fidelity/reno ccp_netlink fixed 4 8.759 93689173.33333334 10.483333333333333
fidelity/reno ccp_netlink fixed 4 8.835 93689173.33333334 10.725328947368421
fidelity/reno ccp_netlink fixed 4 8.919 108127573.33333334 8.183962264150944
fidelity/reno ccp_netlink fixed 4 8.996 101229226.66666667 9.672077922077921
fidelity/reno ccp_netlink fixed 4 9.075 100587520.0 11.300632911392405
fidelity/reno ccp_netlink fixed 4 9.15 94812160.0 12.013333333333334
fidelity/reno ccp_netlink fixed 4 9.227 99785386.66666667 11.50974025974026
fidelity/reno ccp_netlink fixed 4 9.304 95614293.33333334 12.511363636363637
fidelity/reno ccp_netlink fixed 4 9.38 98983253.33333334 12.37828947368421
fidelity/reno ccp_netlink fixed 4 9.457 100908373.33333334 12.521103896103897
fidelity/reno ccp_netlink fixed 4 9.534 93689173.33333334 10.380398671096346
fidelity/reno ccp_netlink fixed 4 9.61 100908373.33333334 13.324013157894736
fidelity/reno ccp_netlink fixed 4 9.688 100908373.33333334 13.193910256410257
fidelity/reno ccp_netlink fixed 4 9.766 100908373.33333334 13.40224358974359
fidelity/reno ccp_netlink fixed 4 9.844 100908373.33333334 13.625
fidelity/reno ccp_netlink fixed 4 9.92 93689173.33333334 13.731907894736842
fidelity/reno ccp_netlink fixed 4 9.996 94972586.66666667 14.098684210526315
fidelity/reno ccp_netlink fixed 4 10.074 106844160.0 14.852564102564102
fidelity/reno ccp_netlink fixed 4 10.15 93689173.33333334 12.80921052631579
fidelity/reno ccp_netlink fixed 4 10.226 100908373.33333334 15.417763157894736
fidelity/reno ccp_netlink fixed 4 10.303 97539413.33333334 14.917207792207792
fidelity/reno ccp_netlink fixed 4 10.379 97058133.33333334 14.842105263157896
fidelity/reno ccp_netlink fixed 4 10.457 101710506.66666667 15.613782051282051
fidelity/reno ccp_netlink fixed 4 10.535 100106240.0 15.762820512820513
fidelity/reno ccp_netlink fixed 4 10.611 91282773.33333334 16.10855263157895
fidelity/reno ccp_netlink fixed 4 10.687 103314773.33333334 16.5625
fidelity/reno ccp_netlink fixed 4 10.763 96095573.33333334 15.523026315789474
fidelity/reno ccp_netlink fixed 4 10.84 101550080.0 16.90909090909091
fidelity/reno ccp_netlink fixed 4 10.917 97860266.66666667 17.288961038961038
fidelity/reno ccp_netlink fixed 4 10.993 62887253.333333336 17.598684210526315
fidelity/reno ccp_netlink fixed 4 11.069 76844373.33333334 7.431334622823985
fidelity/reno ccp_netlink fixed 4 11.147 76844373.33333334 2.497950819672131
fidelity/reno ccp_netlink fixed 4 11.223 79250773.33333334 2.284518828451883
fidelity/reno ccp_netlink fixed 4 11.304 81175893.33333334 2.543259557344064
fidelity/reno ccp_netlink fixed 4 11.383 84544853.33333334 3.4071146245059287
fidelity/reno ccp_netlink fixed 4 11.46 80373760.0 2.7703984819734346
fidelity/reno ccp_netlink fixed 4 11.536 85346986.66666667 2.5853658536585367
fidelity/reno ccp_netlink fixed 4 11.612 80534186.66666667 2.6783088235294117
fidelity/reno ccp_netlink fixed 4 11.688 88074240.0 3.382936507936508
fidelity/reno ccp_netlink fixed 4 11.764 90801493.33333334 2.75591985428051
fidelity/reno ccp_netlink fixed 4 11.839 79732053.33333334 2.7375478927203063
fidelity/reno ccp_netlink fixed 4 11.916 85988693.33333334 4.124521072796935
fidelity/reno ccp_netlink fixed 4 11.993 94010026.66666667 3.3551912568306013
fidelity/reno ccp_netlink fixed 4 12.072 93689173.33333334 2.928813559322034
fidelity/reno ccp_netlink fixed 4 12.15 93689173.33333334 2.670103092783505
fidelity/reno ccp_netlink fixed 4 12.227 93689173.33333334 3.233390119250426
fidelity/reno ccp_netlink fixed 4 12.303 93368320.0 3.1443298969072164
fidelity/reno ccp_netlink fixed 4 12.379 93689173.33333334 3.569642857142857
fidelity/reno ccp_netlink fixed 4 12.456 90641066.66666667 3.4383333333333335
fidelity/reno ccp_netlink fixed 4 12.531 96737280.0 3.467013888888889
fidelity/reno ccp_netlink fixed 4 12.607 100427093.33333334 3.6503378378378377
fidelity/reno ccp_netlink fixed 4 12.682 94170453.33333334 3.7169179229480735
fidelity/reno ccp_netlink fixed 4 12.759 100908373.33333334 4.11869918699187
fidelity/reno ccp_netlink fixed 4 12.836 98341546.66666667 4.251223491027733
fidelity/reno ccp_netlink fixed 4 12.913 97705386.66666667 4.48051948051948
fidelity/reno ccp_netlink fixed 4 12.991 99464533.33333334 5.330128205128205
fidelity/reno ccp_netlink fixed 4 13.071 94651733.33333334 5.4171875
fidelity/reno ccp_netlink fixed 4 13.147 100266666.66666667 5.028169014084507
fidelity/reno ccp_netlink fixed 4 13.226 100587520.0 5.412974683544304
fidelity/reno ccp_netlink fixed 4 13.303 100908373.33333334 5.717532467532467
fidelity/reno ccp_netlink fixed 4 13.379 94330880.0 6.501644736842105
fidelity/reno ccp_netlink fixed 4 13.456 100266666.66666667 6.566558441558442
fidelity/reno ccp_netlink fixed 4 13.531 99945813.33333334 6.9783333333333335
fidelity/reno ccp_netlink fixed 4 13.607 88074240.0 7.274671052631579
fidelity/reno ccp_netlink fixed 4 13.683 102191786.66666667 7.7582236842105265
fidelity/reno ccp_netlink fixed 4 13.759 98983253.33333334 6.2382608695652175
fidelity/reno ccp_netlink fixed 4 13.836 93689173.33333334 8.0487012987013
fidelity/reno ccp_netlink fixed 4 13.912 100908373.33333334 8.707236842105264
fidelity/reno ccp_netlink fixed 4 13.988 93849600.0 8.493421052631579
fidelity/reno ccp_netlink fixed 4 14.063 100747946.66666667 9.045
fidelity/reno ccp_netlink fixed 4 14.139 94972586.66666667 9.337171052631579
fidelity/reno ccp_netlink fixed 4 14.216 96897706.66666667 9.092532467532468
fidelity/reno ccp_netlink fixed 4 14.291 89197226.66666667 9.926666666666666
fidelity/reno ccp_netlink fixed 4 14.367 94491306.66666667 6.805194805194805
fidelity/reno ccp_netlink fixed 4 14.443 100106240.0 11.088815789473685
fidelity/reno ccp_netlink fixed 4 14.519 99945813.33333334 10.648026315789474
fidelity/reno ccp_netlink fixed 4 14.595 94651733.33333334 10.949013157894736
fidelity/reno ccp_netlink fixed 4 14.671 97539413.33333334 11.536184210526315
fidelity/reno ccp_netlink fixed 4 14.746 84865706.66666667 11.546666666666667
fidelity/reno ccp_netlink fixed 4 14.829 105881600.0 11.68378812199037
fidelity/reno ccp_netlink fixed 4 14.906 100908373.33333334 8.304276315789474
fidelity/reno ccp_netlink fixed 4 14.984 100908373.33333334 10.482026143790849
fidelity/reno ccp_netlink fixed 4 15.06 100908373.33333334 12.786184210526315
fidelity/reno ccp_netlink fixed 4 15.139 95935146.66666667 12.511075949367088
fidelity/reno ccp_netlink fixed 4 15.215 98983253.33333334 13.021381578947368
fidelity/reno ccp_netlink fixed 4 15.291 100747946.66666667 12.949013157894736
fidelity/reno ccp_netlink fixed 4 15.367 93528746.66666667 13.796052631578947
fidelity/reno ccp_netlink fixed 4 15.443 74598400.0 13.391447368421053
fidelity/reno ccp_netlink fixed 4 15.518 112779946.66666667 11.91947565543071
fidelity/reno ccp_netlink fixed 4 15.595 96256000.0 9.777597402597403
fidelity/reno ccp_netlink fixed 4 15.671 98341546.66666667 14.50328947368421
fidelity/reno ccp_netlink fixed 4 15.747 100908373.33333334 14.457236842105264
fidelity/reno ccp_netlink fixed 4 15.823 94972586.66666667 14.825657894736842
fidelity/reno ccp_netlink fixed 4 15.899 99624960.0 14.75
fidelity/reno ccp_netlink fixed 4 15.975 95774720.0 15.486842105263158
fidelity/reno ccp_netlink fixed 4 16.051 98822826.66666667 15.817434210526315
fidelity/reno ccp_netlink fixed 4 16.129 101550080.0 14.548076923076923
fidelity/reno ccp_netlink fixed 4 16.207 100266666.66666667 15.548076923076923
fidelity/reno ccp_netlink fixed 4 16.284 95133013.33333334 16.381493506493506
fidelity/reno ccp_netlink fixed 4 16.36 99464533.33333334 16.674342105263158
fidelity/reno ccp_netlink fixed 4 16.436 96576853.33333334 17.223684210526315
fidelity/reno ccp_netlink fixed 4 16.512 76683946.66666667 16.56907894736842
fidelity/reno ccp_netlink fixed 4 16.588 72352426.66666667 13.479310344827587
fidelity/reno ccp_netlink fixed 4 16.664 64812373.333333336 2.6038543897216275
