Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/cubic ccp_netlink drop 0 6.22 101550080.0 25.78044871794872
fidelity/cubic ccp_netlink drop 0 6.296 92566186.66666667 32.93092105263158
fidelity/cubic ccp_netlink drop 0 6.372 100427093.33333334 32.96052631578947
fidelity/cubic ccp_netlink drop 0 6.448 94972586.66666667 33.641447368421055
fidelity/cubic ccp_netlink drop 0 6.524 99624960.0 32.9671052631579
fidelity/cubic ccp_netlink drop 0 6.601 99624960.0 34.41396103896104
fidelity/cubic ccp_netlink drop 0 6.677 97699840.0 34.21546052631579
fidelity/cubic ccp_netlink drop 0 6.753 98181120.0 34.078947368421055
fidelity/cubic ccp_netlink drop 0 6.831 100908373.33333334 34.705128205128204
fidelity/cubic ccp_netlink drop 0 6.907 94812160.0 35.016447368421055
fidelity/cubic ccp_netlink drop 0 6.984 99785386.66666667 35.01948051948052
fidelity/cubic ccp_netlink drop 0 7.06 95293440.0 35.02796052631579
fidelity/cubic ccp_netlink drop 0 7.136 101389653.33333334 35.432565789473685
fidelity/cubic ccp_netlink drop 0 7.215 100266666.66666667 35.572784810126585
fidelity/cubic ccp_netlink drop 0 7.292 99464533.33333334 35.37662337662338
fidelity/cubic ccp_netlink drop 0 7.369 94170453.33333334 35.311688311688314
fidelity/cubic ccp_netlink drop 0 7.448 101389653.33333334 35.38449367088607
fidelity/cubic ccp_netlink drop 0 7.525 103956480.0 34.103896103896105
fidelity/cubic ccp_netlink drop 0 7.602 98822826.66666667 35.71915584415584
fidelity/cubic ccp_netlink drop 0 7.68 98983253.33333334 36.46314102564103
fidelity/cubic ccp_netlink drop 0 7.757 99785386.66666667 36.26461038961039
fidelity/cubic ccp_netlink drop 0 7.833 97699840.0 36.56907894736842
fidelity/cubic ccp_netlink drop 0 7.91 98822826.66666667 36.78084415584416
fidelity/cubic ccp_netlink drop 0 7.991 101068800.0 36.69753086419753
fidelity/cubic ccp_netlink drop 0 8.068 99945813.33333334 36.25974025974026
fidelity/cubic ccp_netlink drop 0 8.144 100427093.33333334 36.65953947368421
fidelity/cubic ccp_netlink drop 0 8.22 94170453.33333334 37.08552631578947
fidelity/cubic ccp_netlink drop 0 8.296 100908373.33333334 36.9078947368421
fidelity/cubic ccp_netlink drop 0 8.372 93689173.33333334 36.76315789473684
fidelity/cubic ccp_netlink drop 0 8.448 100908373.33333334 36.75822368421053
fidelity/cubic ccp_netlink drop 0 8.526 96095573.33333334 36.82532051282051
fidelity/cubic ccp_netlink drop 0 8.602 98501973.33333334 37.39309210526316
fidelity/cubic ccp_netlink drop 0 8.678 100908373.33333334 37.39473684210526
fidelity/cubic ccp_netlink drop 0 8.756 93849600.0 36.99679487179487
fidelity/cubic ccp_netlink drop 0 8.832 100747946.66666667 37.12171052631579
fidelity/cubic ccp_netlink drop 0 8.91 100908373.33333334 37.07371794871795
fidelity/cubic ccp_netlink drop 0 8.988 100908373.33333334 36.90064102564103
fidelity/cubic ccp_netlink drop 0 9.064 93689173.33333334 37.26973684210526
fidelity/cubic ccp_netlink drop 0 9.141 101389653.33333334 37.327922077922075
fidelity/cubic ccp_netlink drop 0 9.22 100427093.33333334 37.46518987341772
fidelity/cubic ccp_netlink drop 0 9.296 93689173.33333334 37.72532894736842
